match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,away_Midfielder_rating,home_Midfielder_rating,HEAD_2_HEAD_HOME_TEAM_WINS,HEAD_2_HEAD_HOME_TEAM_LOSS,HEAD_2_HEAD_DRAW,HOME_WIN_RATE,HOME_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE,AWAY_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE_AT_THIS_GROUND
2002311,9790,8177,2015/2016,3/6/16 0:00,HOME_WIN,78,72,75.75,74.25,75,80,74.75,75.6,0.272727273,0.545454545,0.181818182,0.390625,0.25,0.27173913,0.416666667,0.4
2002312,10269,8226,2015/2016,3/5/16 0:00,HOME_WIN,76,76,75.33333333,75.4,78,76,68.5,76.66666667,0.4,0.266666667,0.333333333,0.4296875,0.416666667,0.234375,0.083333333,0.285714286
2002313,8406,8178,2015/2016,3/5/16 0:00,DRAW,0,75,74.33333333,73.75,83,77,76.57142857,74.2,0,0.777777778,0.222222222,0.3875,0.166666667,0.433070866,0.416666667,0.75
2002314,8697,9904,2015/2016,3/5/16 0:00,HOME_WIN,68,76,73,76.25,80,75,72.8,72.4,0.428571429,0.285714286,0.285714286,0.390625,0.090909091,0.232,0.25,0
2002315,9810,8234,2015/2016,3/5/16 0:00,DRAW,69,76,71.2,73.16666667,73,75,71,73.66666667,0,1,0,0.386792453,0.25,0.25,0.25,0.477636686
2002316,8722,10189,2015/2016,3/5/16 0:00,AWAY_WIN,81,78,77.66666667,74.4,82,80,75.66666667,75.25,0.454545455,0.545454545,0,0.315789474,0.333333333,0.333333333,0.363636364,0.4
2002317,9905,8262,2015/2016,3/6/16 0:00,DRAW,73,73,73,73,72,80,71.2,74,1,0,0,0.473684211,0.583333333,0.416666667,0.416666667,0.387665806
2002318,9823,8697,2015/2016,3/12/16 0:00,HOME_WIN,76,86,73.33333333,85,75,90,69.33333333,81.33333333,0.733333333,0.066666667,0.2,0.801526718,0.916666667,0.251968504,0.384615385,0.142857143
2002319,9789,9905,2015/2016,3/13/16 0:00,HOME_WIN,74,84,74,81,80,80,76,82.6,0.692307692,0.153846154,0.153846154,0.6484375,0.833333333,0.280701754,0.416666667,0
2002320,8178,9790,2015/2016,3/13/16 0:00,HOME_WIN,72,82,73.75,74.66666667,80,83,75.6,79,0.4,0.266666667,0.333333333,0.546875,0.416666667,0.271317829,0.333333333,0.142857143
2002321,9788,9810,2015/2016,3/12/16 0:00,HOME_WIN,76,0,73,72.75,75,82,74.5,78.33333333,0.636363636,0.272727273,0.090909091,0.523809524,0.692307692,0.213592233,0.166666667,0.4
2002322,9904,8722,2015/2016,3/12/16 0:00,AWAY_WIN,78,71,75,73,80,80,75.2,74.75,0.545454545,0.363636364,0.090909091,0.471544715,0.166666667,0.255319149,0.25,0.2
2002323,8177,10189,2015/2016,3/11/16 0:00,HOME_WIN,81,78,77.66666667,76,82,75,75.83333333,74.5,0,0.818181818,0.181818182,0.372340426,0.583333333,0.338461538,0.416666667,0.6
2002324,8226,8721,2015/2016,3/12/16 0:00,HOME_WIN,77,76,79.5,75,74,78,79.33333333,66,0.266666667,0.533333333,0.2,0.362204724,0.25,0.31496063,0.166666667,0.428571429
2002325,8234,10269,2015/2016,3/12/16 0:00,DRAW,79,70,75.4,71.16666667,76,73,76,70,0,1,0,0.416666667,0.416666667,0.307692308,0.25,0.320090882
2002326,8262,8406,2015/2016,3/12/16 0:00,DRAW,75,73,73.66666667,73,77,72,74.16666667,70.8,1,0,0,0.083333333,0.083333333,0.2625,0.333333333,0.171767803
2002327,10189,9788,2015/2016,3/18/16 0:00,HOME_WIN,0,76.5,72.75,76.33333333,82,82,78.33333333,75,0.285714286,0.571428571,0.142857143,0.6015625,0.538461538,0.286885246,0.25,0.166666667
2002328,8721,8262,2015/2016,3/19/16 0:00,DRAW,74,77,73,78.6,72,74,71.2,79.5,1,0,0,0.549618321,0.615384615,0.384615385,0.384615385,0.387665806
2002329,9790,8226,2015/2016,3/19/16 0:00,AWAY_WIN,75.33333333,72,74.4,74.25,78,80,71,74.4,0.4,0.4,0.2,0.395348837,0.307692308,0.23255814,0.076923077,0.142857143
2002330,10269,8178,2015/2016,3/20/16 0:00,AWAY_WIN,80.5,79,76.5,74.6,83,76,71.5,76.25,0.133333333,0.666666667,0.2,0.434108527,0.461538462,0.4296875,0.384615385,0.571428571
2002331,8406,9789,2015/2016,3/20/16 0:00,AWAY_WIN,77,75,81.5,74.4,80,72,81.4,75,0.111111111,0.666666667,0.222222222,0.382716049,0.153846154,0.5,0.615384615,0.75
2002332,8697,9905,2015/2016,3/19/16 0:00,DRAW,74,77,74.33333333,76.25,80,75,73.83333333,73,0.461538462,0.307692308,0.230769231,0.395348837,0.166666667,0.27826087,0.384615385,0.5
2002333,9810,9904,2015/2016,3/19/16 0:00,HOME_WIN,71.5,76,73,75.2,80,75,72.75,74.5,0.333333333,0.5,0.166666667,0.38317757,0.230769231,0.23015873,0.230769231,0.333333333
2002334,8722,9823,2015/2016,3/19/16 0:00,AWAY_WIN,88,78,80.25,75,90,81,80.2,75.25,0.181818182,0.545454545,0.272727273,0.3125,0.307692308,0.612403101,0.692307692,0.6
2002335,8177,8234,2015/2016,3/19/16 0:00,HOME_WIN,70,78,71.2,76,73,75,71.66666667,74.5,1,0,0,0.378947368,0.615384615,0.230769231,0.230769231,0.477636686
2002336,9823,9810,2015/2016,4/2/16 0:00,HOME_WIN,76,87,74.5,83.75,75,90,74.33333333,84.25,0.769230769,0.076923077,0.153846154,0.803030303,0.923076923,0.211538462,0.153846154,0
2002337,9789,8697,2015/2016,4/2/16 0:00,HOME_WIN,76,84,75.25,78.6,75,80,70.8,81.25,0.733333333,0.133333333,0.133333333,0.651162791,0.846153846,0.25,0.357142857,0
2002338,8178,8721,2015/2016,4/1/16 0:00,HOME_WIN,77,79,78.8,77,80,83,80.5,77.2,0.466666667,0.466666667,0.066666667,0.550387597,0.461538462,0.3125,0.153846154,0.142857143
2002339,9788,8177,2015/2016,4/3/16 0:00,HOME_WIN,78,77,75.5,72,76,82,74.5,78.16666667,0.6,0.2,0.2,0.527559055,0.714285714,0.268817204,0.384615385,0
2002340,9904,9790,2015/2016,4/2/16 0:00,AWAY_WIN,73,74.5,74.75,73,80,80,75.6,73,0.4,0.333333333,0.266666667,0.467741935,0.153846154,0.269230769,0.307692308,0
2002341,8226,8722,2015/2016,4/3/16 0:00,DRAW,75.5,75.33333333,76,74.4,81,78,75.2,71.5,0.272727273,0.363636364,0.363636364,0.3671875,0.307692308,0.263157895,0.307692308,0.4
2002342,9905,8406,2015/2016,4/2/16 0:00,HOME_WIN,76.5,74,73.33333333,74.33333333,77,80,74.6,73.66666667,0.444444444,0.333333333,0.222222222,0.469565217,0.538461538,0.259259259,0.307692308,0.25
2002343,8234,10189,2015/2016,4/2/16 0:00,HOME_WIN,77,71,77.33333333,71.2,83,73,77.25,71.5,0,0,1,0.384615385,0.384615385,0.335877863,0.384615385,0.322826695
2002344,8262,10269,2015/2016,4/2/16 0:00,DRAW,76,74,73.6,73,76,72,77,71.4,0,1,0,0.076923077,0.076923077,0.305343511,0.230769231,0.320090882
2002345,10189,9789,2015/2016,4/10/16 0:00,DRAW,78,78.5,80.8,75.75,80,83,74.5,76,0.357142857,0.357142857,0.285714286,0.604651163,0.571428571,0.503816794,0.642857143,0.333333333
2002346,8721,9905,2015/2016,4/9/16 0:00,DRAW,75,75.33333333,74.25,79.66666667,80,74,75.8,79,0.307692308,0.307692308,0.384615385,0.545454545,0.571428571,0.275862069,0.357142857,0.333333333
2002347,9790,8262,2015/2016,4/9/16 0:00,AWAY_WIN,74,73,72,74.75,72,80,71.4,74,0,0,1,0.392307692,0.285714286,0.357142857,0.357142857,0.387665806
2002348,10269,9823,2015/2016,4/9/16 0:00,AWAY_WIN,88,76,82.2,74.2,90,76,82,75.66666667,0.066666667,0.8,0.133333333,0.430769231,0.428571429,0.615384615,0.714285714,0.714285714
2002349,8697,8406,2015/2016,4/9/16 0:00,AWAY_WIN,75,76,72.8,75.25,77,75,75,73,0.333333333,0.444444444,0.222222222,0.392307692,0.153846154,0.256097561,0.285714286,0.25
2002350,9810,8226,2015/2016,4/9/16 0:00,AWAY_WIN,77,75,74.6,74.4,78,75,68.5,73.25,0.230769231,0.461538462,0.307692308,0.388888889,0.285714286,0.238461538,0.142857143,0.5
2002351,8722,8178,2015/2016,4/10/16 0:00,AWAY_WIN,82,75.5,75.33333333,76,83,81,75,75.2,0.3,0.5,0.2,0.309278351,0.285714286,0.434108527,0.428571429,0.5
2002352,8177,9904,2015/2016,4/8/16 0:00,DRAW,67.66666667,77.5,67.33333333,76.33333333,80,76,75.75,73.8,0.363636364,0.363636364,0.272727273,0.385416667,0.642857143,0.228346457,0.214285714,0.6
2002353,8234,9788,2015/2016,4/9/16 0:00,HOME_WIN,77,71,72,71.8,82,73,78.16666667,71.5,0,0,1,0.428571429,0.428571429,0.284552846,0.230769231,0.219949326
2002105,9823,8178,2015/2016,8/29/15 0:00,HOME_WIN,80,87.66666667,77.6,84.25,84,90,79.5,82.66666667,0.5,0.214285714,0.285714286,0.791666667,1,0.439655172,1,0.142857143
2002106,9789,8177,2015/2016,8/30/15 0:00,HOME_WIN,0,82,74.5,80.75,76,80,75.25,80,0.5,0.3,0.2,0.632478632,1,0.259259259,1,0.4
2002107,8721,10189,2015/2016,8/28/15 0:00,HOME_WIN,76.66666667,79,76,80.33333333,81,73,78,79.66666667,0.357142857,0.428571429,0.214285714,0.546218487,1,0.336134454,1,0.142857143
2002108,10269,9810,2015/2016,8/29/15 0:00,AWAY_WIN,76,76.5,75.5,73.2,70,76,75.5,77.33333333,0.636363636,0.181818182,0.181818182,0.427350427,0,0.217391304,0,0.2
2002109,8406,8234,2015/2016,8/29/15 0:00,AWAY_WIN,69,75.66666667,70.6,74,71,75,72.66666667,74,0.33,0.33,0.33,0.420289855,0,1,1,0.477636686
2002110,8697,9788,2015/2016,8/30/15 0:00,HOME_WIN,0,75,77.33333333,72.2,82,74,76.71428571,75.33333333,0.214285714,0.428571429,0.357142857,0.415254237,0,0.288288288,0,0.142857143
2002111,8722,9790,2015/2016,8/29/15 0:00,HOME_WIN,73,74,75.25,74.25,79,79,70.4,75,0.4,0.4,0.2,0.30952381,0,0.262711864,0,0.4
2002112,9905,9904,2015/2016,8/29/15 0:00,HOME_WIN,72,72,74,73.75,80,78,75,74.8,0.25,0.25,0.5,0.45631068,0,0.228070175,0,0.166666667
2002113,8262,8226,2015/2016,8/29/15 0:00,DRAW,77,71,76.2,71.25,78,69,75,70.5,0.33,0.33,0.33,0,0,0.247863248,0,0.269481059
2002414,9823,10189,2015/2016,4/16/16 0:00,HOME_WIN,78,88,76.25,82.83333333,83,90,75.33333333,81.66666667,0.666666667,0.133333333,0.2,0.804511278,0.928571429,0.333333333,0.357142857,0.142857143
2002415,9789,9790,2015/2016,4/17/16 0:00,HOME_WIN,77,78,74.25,81.33333333,80,80,74.6,75.66666667,0.4,0.466666667,0.133333333,0.653846154,0.857142857,0.27480916,0.357142857,0.285714286
2002416,8178,9810,2015/2016,4/16/16 0:00,HOME_WIN,75.5,82,74.4,74.5,75,83,74.66666667,73.57142857,0.583333333,0.333333333,0.083333333,0.553846154,0.5,0.20952381,0.142857143,0.2
2002417,8406,10269,2015/2016,4/16/16 0:00,HOME_WIN,76,75,74.2,73.75,76,77,77,75,0.666666667,0.333333333,0,0.37804878,0.142857143,0.303030303,0.214285714,0.25
2002418,8697,8721,2015/2016,4/16/16 0:00,HOME_WIN,75.33333333,77,80.8,75.25,80,75,79.5,72.8,0.2,0.6,0.2,0.389312977,0.142857143,0.310077519,0.142857143,0.571428571
2002419,9904,9788,2015/2016,4/15/16 0:00,HOME_WIN,0,66.66666667,74.5,68.25,82,80,78,76.33333333,0.285714286,0.714285714,0,0.464,0.142857143,0.282258065,0.214285714,0.5
2002420,8226,8177,2015/2016,4/16/16 0:00,HOME_WIN,77.5,75.33333333,76,75.2,76,78,75.25,64,0.363636364,0.454545455,0.181818182,0.364341085,0.285714286,0.265957447,0.357142857,0.4
2002421,9905,8722,2015/2016,4/17/16 0:00,AWAY_WIN,75.5,75,74.2,74.25,81,80,75,76,0.444444444,0.222222222,0.333333333,0.474137931,0.571428571,0.260416667,0.285714286,0
2002422,8262,8234,2015/2016,4/16/16 0:00,HOME_WIN,71,74,71.8,72,73,72,71.5,71.4,0,1,0,0.071428571,0.071428571,0.214285714,0.214285714,0.477636686
2002424,10189,8178,2015/2016,4/23/16 0:00,AWAY_WIN,82,78,77.8,76.66666667,83,83,78.75,76.25,0.333333333,0.466666667,0.2,0.6,0.533333333,0.438461538,0.466666667,0.428571429
2002425,9788,8226,2015/2016,4/24/16 0:00,HOME_WIN,75.33333333,77,75.2,72.66666667,78,82,71.5,78.5,0.285714286,0.357142857,0.357142857,0.53125,0.733333333,0.244274809,0.2,0.285714286
2002426,8721,8406,2015/2016,4/23/16 0:00,AWAY_WIN,75,78,74.4,80.83333333,77,80,76,79.5,0.222222222,0.333333333,0.444444444,0.541353383,0.533333333,0.265060241,0.333333333,0.25
2002427,9790,8697,2015/2016,4/22/16 0:00,HOME_WIN,77,77,76.25,74.75,75,76,72.8,72,0.4,0.533333333,0.066666667,0.389312977,0.266666667,0.248062016,0.333333333,0.285714286
2002428,10269,9789,2015/2016,4/23/16 0:00,AWAY_WIN,78,79,79,74,80,76,78.2,76,0.133333333,0.466666667,0.4,0.427480916,0.4,0.5,0.6,0.571428571
2002429,9810,9905,2015/2016,4/24/16 0:00,HOME_WIN,75,76,74.25,72.4,80,75,73.4,72.25,0.272727273,0.454545455,0.272727273,0.385321101,0.266666667,0.273504274,0.333333333,0.2
2002430,8722,8262,2015/2016,4/23/16 0:00,HOME_WIN,74,78,71.66666667,74,72,81,71.4,74.5,0,0,1,0.306122449,0.266666667,0.4,0.4,0.387665806
2002431,8177,9823,2015/2016,4/23/16 0:00,AWAY_WIN,87,77,81.25,72.6,90,76,81,73.5,0.090909091,0.909090909,0,0.381443299,0.6,0.618320611,0.733333333,0.8
2002432,8234,9904,2015/2016,4/23/16 0:00,DRAW,66.5,70.5,68.25,72,80,73,75.25,72.66666667,0,1,0,0.466666667,0.466666667,0.2265625,0.2,0.219032722
2002433,9823,9788,2015/2016,4/30/16 0:00,DRAW,77,86,72.66666667,80.83333333,82,90,78.5,78.66666667,0.428571429,0.285714286,0.285714286,0.805970149,0.933333333,0.28,0.2,0.285714286
2002434,9789,8721,2015/2016,4/30/16 0:00,HOME_WIN,78,78,79,81.5,80,80,78.5,81.6,0.466666667,0.266666667,0.266666667,0.65648855,0.866666667,0.307692308,0.133333333,0.142857143
2002435,8178,8177,2015/2016,4/30/16 0:00,HOME_WIN,77.5,82,76,82,76,83,73.75,75.125,0.363636364,0.272727273,0.363636364,0.557251908,0.533333333,0.263157895,0.333333333,0.2
2002436,8406,8722,2015/2016,4/29/16 0:00,DRAW,78,74.33333333,74.4,74,81,77,74.5,75,0.6,0.2,0.2,0.385542169,0.2,0.268041237,0.333333333,0
2002437,8697,10269,2015/2016,5/2/16 0:00,HOME_WIN,79,77,72.8,76,76,75,76,73,0.333333333,0.266666667,0.4,0.393939394,0.2,0.30075188,0.2,0
2002438,9904,10189,2015/2016,4/30/16 0:00,AWAY_WIN,78,66.5,76.66666667,67,83,80,76,74.2,0.357142857,0.5,0.142857143,0.468253968,0.2,0.330827068,0.333333333,0.142857143
2002439,8226,8234,2015/2016,4/30/16 0:00,HOME_WIN,70,75.33333333,71.8,75,73,78,73,69,0,0,1,0.369230769,0.333333333,0.2,0.2,0.477636686
2002440,9905,9790,2015/2016,4/30/16 0:00,DRAW,72.5,75,74.75,75,76,80,75,71,0.384615385,0.384615385,0.230769231,0.47008547,0.533333333,0.272727273,0.333333333,0.5
2002441,8262,9810,2015/2016,4/30/16 0:00,AWAY_WIN,76,74,72.4,73,75,72,71.5,71.4,1,0,0,0.133333333,0.133333333,0.20754717,0.133333333,0.231133719
2002442,10189,8406,2015/2016,5/7/16 0:00,DRAW,75,78,71.75,79.33333333,77,83,75,76,0.555555556,0.111111111,0.333333333,0.595419847,0.5,0.273809524,0.375,0
2002443,9788,8178,2015/2016,5/7/16 0:00,HOME_WIN,80.5,77,81.5,72.66666667,83,82,72.83333333,78.83333333,0.2,0.466666667,0.333333333,0.534883721,0.75,0.442748092,0.5,0.428571429
2002444,9790,8721,2015/2016,5/7/16 0:00,AWAY_WIN,77,77,79.8,74.75,74,76,74.75,73.8,0.133333333,0.466666667,0.4,0.393939394,0.3125,0.305343511,0.125,0.571428571
2002445,10269,9905,2015/2016,5/7/16 0:00,AWAY_WIN,75,79,74.75,72.2,80,74,74.6,76.75,0.230769231,0.384615385,0.384615385,0.424242424,0.375,0.271186441,0.3125,0.166666667
2002446,9810,9789,2015/2016,5/7/16 0:00,HOME_WIN,81,75,80.75,72.5,80,75,83.5,74.33333333,0.272727273,0.545454545,0.181818182,0.390909091,0.3125,0.503759398,0.625,0.2
2002447,8722,8697,2015/2016,5/7/16 0:00,DRAW,77,75.5,76,75,75,81,73.2,75.33333333,0.272727273,0.363636364,0.363636364,0.313131313,0.3125,0.246153846,0.3125,0
2002448,9904,8226,2015/2016,5/7/16 0:00,HOME_WIN,76,66.5,75.2,62.33333333,78,80,72.5,74.2,0.230769231,0.615384615,0.153846154,0.464566929,0.1875,0.242424242,0.1875,0.5
2002449,8177,8262,2015/2016,5/7/16 0:00,AWAY_WIN,74,77.5,71.75,70.33333333,72,76,72.25,74.6,1,0,0,0.37755102,0.5625,0.375,0.375,0.387665806
2002450,8234,9823,2015/2016,5/7/16 0:00,AWAY_WIN,87,70.5,85.33333333,72.33333333,90,73,82,73.5,0,1,0,0.4375,0.4375,0.621212121,0.75,0.52956364
2002487,9823,9904,2015/2016,5/14/16 0:00,HOME_WIN,67.5,88,62.33333333,85.4,80,90,73.6,82.75,0.857142857,0.142857143,0,0.8,0.875,0.224806202,0.1875,0
2002488,9789,8722,2015/2016,5/14/16 0:00,DRAW,78,81,73.2,82.25,69,80,75,81,0.727272727,0.181818182,0.090909091,0.659090909,0.875,0.265306122,0.3125,0
2002489,8178,8234,2015/2016,5/14/16 0:00,HOME_WIN,70.5,79,71,79,73,68,73.5,74.71428571,1,0,0,0.560606061,0.5625,0.1875,0.1875,0.477636686
2002490,8721,10269,2015/2016,5/14/16 0:00,HOME_WIN,76,77,71.5,79.5,74,74,76.25,75.4,0.666666667,0.266666667,0.066666667,0.537313433,0.5,0.298507463,0.1875,0
2002491,8406,9790,2015/2016,5/14/16 0:00,AWAY_WIN,74.5,75,73.75,71.25,64,77,73.25,73.75,0.666666667,0.222222222,0.111111111,0.380952381,0.1875,0.270676692,0.3125,0.25
2002492,8697,9810,2015/2016,5/14/16 0:00,HOME_WIN,76,77,72.57142857,76,75,75,75,70.2,0.090909091,0.545454545,0.363636364,0.398496241,0.25,0.214953271,0.1875,0.4
2002493,8226,10189,2015/2016,5/14/16 0:00,AWAY_WIN,78,75.5,79.33333333,75.25,83,70,77.5,76.5,0.285714286,0.428571429,0.285714286,0.374045802,0.375,0.335820896,0.375,0
2002494,9905,8177,2015/2016,5/14/16 0:00,DRAW,78,75,76.2,74.75,76,80,74.5,74.6,0.222222222,0.444444444,0.333333333,0.466101695,0.5,0.260416667,0.3125,0.5
2002495,8262,9788,2015/2016,5/14/16 0:00,AWAY_WIN,77,68.5,72.66666667,71.75,73,67,76.66666667,72.25,0,1,0,0.125,0.125,0.277777778,0.1875,0.219949326
2002115,9823,8406,2015/2016,9/12/15 0:00,HOME_WIN,75.5,86.5,76,84.6,75,90,74.4,82.66666667,0.75,0.25,0,0.79338843,1,0.246376812,0,0.25
2002116,10189,9905,2015/2016,9/13/15 0:00,HOME_WIN,72,79.66666667,73.8,77.66666667,78,81,73.75,76.5,0.5,0.166666667,0.333333333,0.603448276,0,0.27184466,1,0.166666667
2002117,8178,8262,2015/2016,9/12/15 0:00,AWAY_WIN,71,80,71.25,77.6,69,84,71.5,78.75,0.33,0.33,0.33,0.564102564,1,0,0,0.387665806
2002118,9788,9790,2015/2016,9/11/15 0:00,AWAY_WIN,76,77,74.66666667,77.6,76,82,74.66666667,78.5,0.5,0.214285714,0.285714286,0.5,0,0.260504202,0,0.142857143
2002119,9810,8722,2015/2016,9/12/15 0:00,HOME_WIN,74,77,74.25,75.33333333,79,70,75,74,0.142857143,0.571428571,0.285714286,0.4,0,0.265060241,1,0.666666667
2002120,9904,9789,2015/2016,9/12/15 0:00,AWAY_WIN,82,73,80.75,73.8,80,80,78,75.75,0.153846154,0.615384615,0.230769231,0.5,0,0.491525424,1,0.428571429
2002121,8177,10269,2015/2016,9/12/15 0:00,HOME_WIN,76.5,77,74.6,75,64,76,77.33333333,74.33333333,0.444444444,0.444444444,0.111111111,0.337349398,0,0.31092437,0,0.4
2002122,8226,8697,2015/2016,9/13/15 0:00,AWAY_WIN,75,77,72.2,76.2,74,78,74.66666667,75,0.071428571,0.571428571,0.357142857,0.370689655,0,0.234782609,0,0.571428571
2002123,8234,8721,2015/2016,9/12/15 0:00,DRAW,79,69,81,70.6,81,71,79.33333333,72.66666667,0.33,0.33,0.33,0,0,0.327586207,0,0.270489972
2002124,9789,8178,2015/2016,9/20/15 0:00,HOME_WIN,80,82,75.5,80.75,84,80,79.5,78,0.428571429,0.214285714,0.357142857,0.63559322,1,0.435897436,0.5,0.428571429
2002125,8721,8177,2015/2016,9/19/15 0:00,HOME_WIN,75,75,75,79,76,81,74.33333333,79.75,0.5,0.3,0.2,0.55,1,0.256097561,0.5,0.4
2002126,9790,9810,2015/2016,9/19/15 0:00,DRAW,77,76,75.33333333,75.75,70,76,74,74.6,0.2,0.4,0.4,0.41025641,1,0.225806452,0.5,0.4
2002127,10269,10189,2015/2016,9/20/15 0:00,AWAY_WIN,77,77,77.66666667,74.2,81,76,76.5,76,0.5,0.428571429,0.071428571,0.423728814,0,0.333333333,0.5,0.285714286
2002128,8406,9904,2015/2016,9/20/15 0:00,HOME_WIN,73,74,74,74.5,80,75,75.75,73,0,0.625,0.375,0.414285714,0,0.226086957,0,0.5
2002129,8697,8234,2015/2016,9/19/15 0:00,AWAY_WIN,69.5,75,70.6,72.2,71,74,72.66666667,74,0.33,0.33,0.33,0.420168067,0.5,1,1,0.477636686
2002130,8722,9788,2015/2016,9/19/15 0:00,HOME_WIN,77,78,73,74.25,82,79,75.66666667,74.6,0.1,0.6,0.3,0.317647059,0.5,0.285714286,0,0.6
2002131,9905,8226,2015/2016,9/18/15 0:00,HOME_WIN,79,72,76.2,75,78,78,76.33333333,74.8,0.5,0.166666667,0.333333333,0.461538462,0.5,0.245762712,0,0.166666667
2002132,8262,9823,2015/2016,9/19/15 0:00,AWAY_WIN,0,71,82.33333333,71.25,90,69,76,71,0.33,0.33,0.33,0,0,0.606837607,1,0.52956364
2002136,9823,8721,2015/2016,9/22/15 0:00,HOME_WIN,79,86,81,84.8,81,90,79.66666667,83,0.785714286,0.142857143,0.071428571,0.795081967,1,0.324786325,0,0
2002137,10189,9810,2015/2016,9/23/15 0:00,HOME_WIN,77,80,75.5,75.66666667,70,81,74,76.6,0.454545455,0.181818182,0.363636364,0.606837607,0.5,0.223404255,0.333333333,0
2002138,8178,9905,2015/2016,9/23/15 0:00,HOME_WIN,71,80,75,76.25,78,84,74.8,77.8,0.416666667,0.333333333,0.25,0.559322034,0.5,0.269230769,0.5,0.333333333
2002139,9788,8406,2015/2016,9/23/15 0:00,HOME_WIN,71.5,0,74.5,72,75,82,74.5,76.28571429,0.125,0.5,0.375,0.495652174,0,0.242857143,0,0.5
2002140,9904,10269,2015/2016,9/23/15 0:00,AWAY_WIN,76.5,68,74.2,74,76,80,75.66666667,76,0.307692308,0.384615385,0.307692308,0.495575221,0,0.308333333,0,0
2002141,8177,8722,2015/2016,9/22/15 0:00,HOME_WIN,78,76,74.25,74.5,79,69,74.6,73.83333333,0.714285714,0.142857143,0.142857143,0.345238095,0.5,0.261904762,0.5,0
2002142,8226,9789,2015/2016,9/23/15 0:00,DRAW,82,79,80.75,75,80,78,78.8,76.33333333,0.285714286,0.357142857,0.357142857,0.367521368,0,0.495798319,1,0.285714286
2002143,8234,9790,2015/2016,9/22/15 0:00,AWAY_WIN,76,69.5,75.75,70.6,76,71,74.6,72.66666667,0.33,0.33,0.33,0,0,0.266666667,0.333333333,0.306592161
2002144,8262,8697,2015/2016,9/22/15 0:00,HOME_WIN,75,70.5,75.2,71.25,74,69,70.33333333,71.5,0.33,0.33,0.33,0,0,0.24137931,0.5,0.249611498
2002146,9789,8262,2015/2016,9/27/15 0:00,DRAW,70.5,82,72,80.75,69,80,71.5,80,0.33,0.33,0.33,0.638655462,1,0.5,0.5,0.387665806
2002147,8721,9904,2015/2016,9/26/15 0:00,DRAW,68,79,74.5,80.6,80,81,76,79.75,0.461538462,0.461538462,0.076923077,0.553719008,1,0.224137931,0,0.285714286
2002148,9790,10189,2015/2016,9/26/15 0:00,AWAY_WIN,78.5,76,77.66666667,75.75,81,76,76.6,73.8,0.357142857,0.285714286,0.357142857,0.406779661,0.5,0.338842975,0.666666667,0.285714286
2002149,10269,9788,2015/2016,9/26/15 0:00,AWAY_WIN,0,76.5,71.33333333,74.2,82,76,76.28571429,75.66666667,0.461538462,0.230769231,0.307692308,0.420168067,0,0.283185841,0,0.428571429
2002150,8406,8226,2015/2016,9/26/15 0:00,AWAY_WIN,79,76.5,75,74.5,78,75,76.33333333,74.5,0.375,0.375,0.25,0.422535211,0.333333333,0.243697479,0,0.25
2002151,8697,8178,2015/2016,9/26/15 0:00,AWAY_WIN,80,76,75.6,75,84,74,78.25,73.75,0.153846154,0.384615385,0.461538462,0.416666667,0.333333333,0.43220339,0.333333333,0.285714286
2002152,9810,8177,2015/2016,9/27/15 0:00,DRAW,76,75.5,74.5,75.33333333,69,70,73.16666667,75.5,0.166666667,0.333333333,0.5,0.40625,0.5,0.253012048,0.333333333,0.25
2002153,8722,8234,2015/2016,9/25/15 0:00,DRAW,69.5,74,70.6,74,71,79,72.66666667,74,0.33,0.33,0.33,0.325581395,0.666666667,1,1,0.477636686
2002154,9905,9823,2015/2016,9/26/15 0:00,AWAY_WIN,86.5,71,83.5,75,90,78,79.25,74,0.25,0.666666667,0.083333333,0.466666667,0.666666667,0.610169492,1,0.666666667
2002155,9823,9789,2015/2016,10/4/15 0:00,HOME_WIN,82,86.5,82.5,85.75,80,90,79.2,83.25,0.428571429,0.357142857,0.214285714,0.796747967,1,0.491666667,0.666666667,0.428571429
2002156,10189,8722,2015/2016,10/4/15 0:00,AWAY_WIN,78,77.33333333,74.5,77.66666667,79,81,74.2,76.5,0.6,0.4,0,0.610169492,0.666666667,0.258823529,0.333333333,0.2
2002157,8178,8406,2015/2016,10/4/15 0:00,DRAW,76.5,80,74.75,76.8,75,84,74.5,79.5,0.875,0,0.125,0.56302521,0.666666667,0.23943662,0,0
2002158,9788,8721,2015/2016,10/3/15 0:00,HOME_WIN,77,0,79.6,72,81,73,78.75,76.42857143,0.230769231,0.538461538,0.230769231,0.5,0.333333333,0.322033898,0,0.285714286
2002159,9904,8697,2015/2016,10/3/15 0:00,HOME_WIN,76,68.5,72.6,74.5,74,80,71.5,76,0.230769231,0.461538462,0.307692308,0.49122807,0,0.239316239,0.333333333,0.333333333
2002160,8177,9790,2015/2016,10/3/15 0:00,HOME_WIN,76,76,75.75,74.5,76,70,75.2,73.16666667,0.5,0.3,0.2,0.352941176,0.666666667,0.272727273,0.5,0.4
