match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,away_Midfielder_rating,home_Midfielder_rating
1712466,8525,8277,2014/2015,10/18/14 0:00,AWAY_WIN,70,68.33333333,67.33333333,65,74,66,71.2,64.66666667
1712467,8640,10229,2014/2015,10/18/14 0:00,HOME_WIN,67,75,67.5,72,66,77,70.4,73.5
1712468,9761,10217,2014/2015,10/18/14 0:00,DRAW,68.5,67,66.33333333,64.66666667,65,68,67.6,65.25
1712469,10235,9791,2014/2015,10/18/14 0:00,HOME_WIN,66,0,66.75,71.75,65,77,66,72.5
1712470,8611,8593,2014/2015,10/18/14 0:00,DRAW,73,72.5,73,73,79,68,74.6,71.6
1712471,10228,7788,2014/2015,10/19/14 0:00,DRAW,64,67,64,66.25,66,71,65.5,67
1712472,6631,9908,2014/2015,10/19/14 0:00,AWAY_WIN,68,63,68,64.75,74,63,69,66.66666667
1712473,6433,6413,2014/2015,10/19/14 0:00,HOME_WIN,69,65,65.8,64.75,68,64,69,65.4
1712474,8674,10218,2014/2015,10/19/14 0:00,DRAW,64,68,64.66666667,68.5,67,68,64.83333333,67.25
1983272,10228,8526,2015/2016,8/11/15 0:00,HOME_WIN,65,72,63.33333333,67.25,66,74,65.5,70.66666667
1983273,6413,7788,2015/2016,8/12/15 0:00,DRAW,69,67.33333333,66,70.25,66,67,68.16666667,68.66666667
1983274,9803,9791,2015/2016,8/8/15 0:00,HOME_WIN,67,65,69,67.5,68,68,68.66666667,65.75
1983275,10217,8640,2015/2016,8/11/15 0:00,DRAW,79,69,74,68.33333333,78,71,77,70.2
1983276,10235,9908,2015/2016,8/8/15 0:00,HOME_WIN,65,76,69.2,73,74,78,67.25,74.75
1983277,10229,8593,2015/2016,8/9/15 0:00,AWAY_WIN,75.5,69,75.25,71.75,82,69,76,68.8
1983279,8674,8611,2015/2016,8/12/15 0:00,DRAW,0,73,68.33333333,71,69,74,71.71428571,70
1983280,8525,8277,2015/2016,8/9/15 0:00,DRAW,66,68.66666667,70.25,67.5,73,66,68.6,67.66666667
1983353,6413,9908,2015/2016,10/23/15 0:00,AWAY_WIN,70.5,67.5,70,70.75,74,67,67.25,68.25
1983356,8611,8640,2015/2016,10/24/15 0:00,AWAY_WIN,77,63,75.75,65.5,78,66,77.25,70.2
1983358,7788,10217,2015/2016,10/25/15 0:00,DRAW,72,68,68.33333333,65.75,71,65,69.4,63.66666667
1983359,8277,8593,2015/2016,10/25/15 0:00,AWAY_WIN,76,68,75.25,72,82,73,75.2,69.4
1983360,8464,8674,2015/2016,10/25/15 0:00,DRAW,68.5,69,67,67.75,74,67,73.25,68.6
1983361,10235,10229,2015/2016,10/25/15 0:00,HOME_WIN,70,76,70.8,76.5,68,78,70.5,72.66666667
1983362,9791,8525,2015/2016,10/30/15 0:00,HOME_WIN,68,67,68.25,69.25,69,69,70,68.25
1983363,8674,6413,2015/2016,10/31/15 0:00,HOME_WIN,69,73,70.75,67.66666667,67,74,66,72.4
1983365,10218,8277,2015/2016,10/31/15 0:00,AWAY_WIN,68,69,72,67,73,63,69.8,66.66666667
1983366,8526,8640,2015/2016,10/31/15 0:00,AWAY_WIN,77,68,75.75,64.75,78,66,76.75,65.75
1983367,10217,10235,2015/2016,11/1/15 0:00,HOME_WIN,76,72,74.33333333,68.33333333,78,71,74.8,69
1983368,10228,7788,2015/2016,11/1/15 0:00,HOME_WIN,68,72,64.25,69.2,65,74,65.2,68.5
1983369,9908,8611,2015/2016,11/1/15 0:00,HOME_WIN,63,67,65.25,69.75,66,74,70.6,67.25
1983370,10229,8464,2015/2016,11/1/15 0:00,AWAY_WIN,69,71.5,67.75,71.75,67,68,68.6,70.5
1983371,9803,10217,2015/2016,11/6/15 0:00,DRAW,69,66.5,68.33333333,66.5,71,68,69,66.5
1983372,8611,10228,2015/2016,11/7/15 0:00,AWAY_WIN,72,63,69.2,66,74,66,68.5,70.6
1983373,8464,8526,2015/2016,11/7/15 0:00,HOME_WIN,68,69,64.75,67.75,66,67,66,68.6
1983374,8525,10218,2015/2016,11/7/15 0:00,AWAY_WIN,69,68,67,68.25,63,69,66.66666667,70
1983375,6413,9791,2015/2016,11/7/15 0:00,DRAW,67,68,68.6,70.75,69,67,69,68.33333333
1983376,8640,9908,2015/2016,11/8/15 0:00,HOME_WIN,67,77,69.75,75.75,74,78,67.25,77
1983377,7788,8674,2015/2016,11/8/15 0:00,DRAW,72.66666667,67,67.75,64.75,74,65,73,64.75
1983378,10235,8593,2015/2016,11/8/15 0:00,DRAW,0,76,75.25,75.25,82,78,75.33333333,75.5
1983379,8277,10229,2015/2016,11/8/15 0:00,AWAY_WIN,71.33333333,68,70.75,72,68,73,72,69.8
1983380,10229,10228,2015/2016,11/21/15 0:00,HOME_WIN,72,71.33333333,68.66666667,71,74,68,65,72
1983381,9803,6413,2015/2016,11/21/15 0:00,AWAY_WIN,68,67,70,67.75,67,68,67.5,66.75
1983382,8593,7788,2015/2016,11/21/15 0:00,HOME_WIN,67,77,64.25,75.25,65,82,63.75,75.25
1983383,8525,8640,2015/2016,11/21/15 0:00,DRAW,76,69,74.5,67.8,78,69,77,69.66666667
1983384,8526,8674,2015/2016,11/21/15 0:00,AWAY_WIN,73,68,67.75,64.75,74,66,72,64.5
1983385,9791,10218,2015/2016,11/22/15 0:00,DRAW,69,67.33333333,66.66666667,68.8,63,69,66.83333333,69
1983386,10235,8611,2015/2016,11/22/15 0:00,HOME_WIN,0,76,64,75.25,66,78,69.57142857,75
1983387,8464,9908,2015/2016,11/22/15 0:00,HOME_WIN,68.5,70,69.75,67.75,74,67,67.25,68.2
1983388,10217,8277,2015/2016,11/22/15 0:00,DRAW,70,72,71.75,68.66666667,73,71,69.6,68.33333333
1983389,7788,8526,2015/2016,11/27/15 0:00,AWAY_WIN,66,68,64.75,62.66666667,66,65,64.75,66.25
1983390,10228,9803,2015/2016,11/28/15 0:00,HOME_WIN,66,72,67,69,68,74,65.25,68
1983391,10218,10235,2015/2016,11/28/15 0:00,AWAY_WIN,76,69,75,67,78,63,74.75,66.83333333
1983392,8611,8525,2015/2016,11/28/15 0:00,AWAY_WIN,69,64,67.8,65.5,69,66,69.66666667,70.2
1983393,8277,8464,2015/2016,11/29/15 0:00,HOME_WIN,70,0,67.75,70,67,73,68.4,70.2
1983394,6413,8593,2015/2016,11/29/15 0:00,AWAY_WIN,77,68.33333333,75.25,70.8,82,67,73.75,70.5
1983395,8674,10217,2015/2016,11/29/15 0:00,HOME_WIN,72,73,68.66666667,68.66666667,71,74,69,72.4
1983396,9908,9791,2015/2016,11/29/15 0:00,HOME_WIN,68,68.5,69,69.75,69,74,69.75,67.25
1983397,8640,10229,2015/2016,11/29/15 0:00,HOME_WIN,71.5,76,71,75.75,68,78,71.5,77
1983398,10229,10217,2015/2016,12/4/15 0:00,AWAY_WIN,72,71.33333333,68.66666667,71,71,68,68.8,71.25
1983399,10218,8611,2015/2016,12/5/15 0:00,DRAW,65.5,69,65.5,67.33333333,67,63,71,67
1983400,8526,9908,2015/2016,12/5/15 0:00,AWAY_WIN,68.5,66.5,70.75,64.75,74,66,67.25,64.25
1983401,8277,8640,2015/2016,12/5/15 0:00,AWAY_WIN,76,0,75.75,70,78,73,77,70.2
1983402,8593,10228,2015/2016,12/5/15 0:00,HOME_WIN,72,77,69.2,74.75,74,81,68.5,74
1983403,8525,7788,2015/2016,12/6/15 0:00,HOME_WIN,69,69,65,67.16666667,64,69,65.16666667,70.5
1983404,10235,9791,2015/2016,12/6/15 0:00,HOME_WIN,68,76,69.2,75.25,69,78,69.75,74.75
1983405,8464,6413,2015/2016,12/6/15 0:00,DRAW,69.33333333,70,71,67.75,67,60,66,68
1983406,9803,8674,2015/2016,12/6/15 0:00,DRAW,73,67,68.66666667,66.8,74,68,72.4,67.33333333
1983408,8611,8526,2015/2016,12/12/15 0:00,HOME_WIN,68,66,64.75,65.75,66,67,65.5,74
1983409,7788,8464,2015/2016,12/12/15 0:00,HOME_WIN,70,70,67.75,65.33333333,60,65,68,65
1983410,8640,9803,2015/2016,12/12/15 0:00,DRAW,66.5,76,66.8,75.75,68,78,67,77
1983411,10217,8525,2015/2016,12/12/15 0:00,DRAW,69,69,67.8,68.66666667,69,71,69.66666667,69.2
1983412,9908,8593,2015/2016,12/13/15 0:00,HOME_WIN,76.5,71,76,71,81,74,75.6,67.25
1983413,6413,10229,2015/2016,12/13/15 0:00,HOME_WIN,71.33333333,69.33333333,72.66666667,71,68,67,68.75,66
1983414,8674,10235,2015/2016,12/13/15 0:00,DRAW,76,73,75,67.75,78,74,74.2,73.5
1983415,9791,8277,2015/2016,12/13/15 0:00,DRAW,70,68,70.4,69,74,69,70.25,69.4
1983416,8277,8611,2015/2016,12/18/15 0:00,HOME_WIN,67,70,67.33333333,70.4,66,74,73.2,69.75
1983417,8525,9803,2015/2016,12/20/15 0:00,HOME_WIN,66.5,69,66.4,67,68,69,67,68.75
1983418,9791,8674,2015/2016,12/19/15 0:00,HOME_WIN,73,67,67.33333333,66.66666667,74,69,70.4,69.6
1983419,8640,6413,2015/2016,12/19/15 0:00,HOME_WIN,69.66666667,76,71.66666667,75,67,78,66.25,77.33333333
1983420,10229,9908,2015/2016,12/19/15 0:00,DRAW,68.5,71.5,70.4,72.4,74,68,67,69.33333333
1983421,10218,7788,2015/2016,12/20/15 0:00,AWAY_WIN,70,69,65.33333333,67.33333333,65,63,65,67
1983422,10228,10217,2015/2016,12/20/15 0:00,AWAY_WIN,72,72,69,69,71,74,69.33333333,67
1983423,8464,10235,2015/2016,12/20/15 0:00,HOME_WIN,76,70,72.66666667,67.2,78,60,74.8,68.25
1983424,8593,8526,2015/2016,12/20/15 0:00,HOME_WIN,64.5,76.66666667,64.66666667,75.5,66,81,64.8,77.33333333
1983425,8611,9791,2015/2016,1/15/16 0:00,HOME_WIN,68,65.5,69.2,68,69,67,69.66666667,71.66666667
1983426,7788,8277,2015/2016,1/16/16 0:00,AWAY_WIN,72,69,70.4,67,74,65,69.75,65.83333333
1983427,6413,10228,2015/2016,1/16/16 0:00,HOME_WIN,71,69.66666667,68.75,70.33333333,74,66,68.66666667,66
1983428,9803,10229,2015/2016,1/16/16 0:00,AWAY_WIN,71,66,71.5,66.75,68,68,71.25,66.8
1983430,10217,8593,2015/2016,1/17/16 0:00,AWAY_WIN,76.5,72,75.5,69.75,81,71,73.75,69.25
1983431,10235,8640,2015/2016,1/17/16 0:00,AWAY_WIN,75.66666667,75,76,73.5,78,78,77.33333333,73.75
1983432,8674,9908,2015/2016,1/17/16 0:00,AWAY_WIN,67.33333333,70,70.4,66.66666667,74,74,66.5,73.25
1983433,8464,8525,2015/2016,1/17/16 0:00,HOME_WIN,68.5,70,67.6,66.75,69,68,69.66666667,68
1983434,8674,8464,2015/2016,1/22/16 0:00,DRAW,70,70,66.75,68.33333333,68,74,67.2,72
1983436,8593,8277,2015/2016,1/23/16 0:00,HOME_WIN,72,76.5,70.4,75.5,74,81,69.75,73.75
1983437,10218,9803,2015/2016,1/23/16 0:00,AWAY_WIN,66,69,67,67,68,64,65.83333333,66.6
1983439,10229,10235,2015/2016,1/24/16 0:00,HOME_WIN,75,71,73.5,73,78,68,73.75,70.8
1983440,9908,6413,2015/2016,1/24/16 0:00,HOME_WIN,69.66666667,67.5,70.33333333,70.4,66,74,66,65
1983441,8640,8611,2015/2016,1/24/16 0:00,HOME_WIN,66,76.5,68,75.5,67,78,71.66666667,76.75
1983442,10217,7788,2015/2016,1/24/16 0:00,HOME_WIN,69,72,67,69.5,65,71,65.83333333,69.25
1983281,8277,9803,2015/2016,8/14/15 0:00,HOME_WIN,65,66.5,67.5,70.25,68,73,65.75,69.75
1983283,8593,8525,2015/2016,8/15/15 0:00,HOME_WIN,68.66666667,77,67.5,75.25,69,82,68,76
1983284,8611,10217,2015/2016,8/15/15 0:00,AWAY_WIN,72,69,68.33333333,68.33333333,71,69,70.2,72
1983285,10218,10229,2015/2016,8/15/15 0:00,DRAW,69,68,71.75,67.66666667,69,66,71.4,66.6
1983286,8640,8674,2015/2016,8/16/15 0:00,HOME_WIN,73,79,67.66666667,74.5,74,78,71,77.2
1983287,7788,10235,2015/2016,8/16/15 0:00,AWAY_WIN,76,69,73.66666667,66,78,66,74.8,67.2
1983288,9908,10228,2015/2016,8/16/15 0:00,DRAW,72,75,67.25,70,74,74,70.66666667,69
1983443,8525,8674,2015/2016,1/26/16 0:00,DRAW,70.5,69,68.66666667,68.2,74,69,71.33333333,68.75
1983444,8593,9791,2015/2016,1/26/16 0:00,DRAW,67.5,76.5,69.75,74.75,69,81,69.25,75.5
1983445,10229,7788,2015/2016,1/27/16 0:00,HOME_WIN,67,71,67,73,65,68,66,69.6
1983446,8464,8611,2015/2016,1/27/16 0:00,HOME_WIN,65.5,70,67.33333333,66.75,67,68,71.6,67.2
1983448,10218,8640,2015/2016,1/27/16 0:00,AWAY_WIN,76.5,69,76,67,78,66,76.75,67.4
1983449,8277,6413,2015/2016,1/27/16 0:00,DRAW,70.5,0,70.33333333,70.4,66,74,66.8,70.2
1983450,9803,9908,2015/2016,1/28/16 0:00,HOME_WIN,67.33333333,66,71,67,74,68,65.66666667,66
1983452,8525,9791,2015/2016,1/29/16 0:00,DRAW,67,69.5,69.75,68.25,69,69,69.66666667,68.75
1983453,8277,10218,2015/2016,1/30/16 0:00,DRAW,69,0,67,70.4,66,74,67.4,70.2
1983454,6413,8674,2015/2016,1/30/16 0:00,AWAY_WIN,70.5,68.75,65.5,70.33333333,74,66,72,67
1983456,8464,10229,2015/2016,1/30/16 0:00,AWAY_WIN,71,68.5,73,66.33333333,68,68,70.8,67.2
1983457,9803,8593,2015/2016,1/31/16 0:00,DRAW,76.5,66,75,67.25,81,68,75.5,65.6
1983459,10235,10217,2015/2016,1/31/16 0:00,AWAY_WIN,72,74.5,69,75,71,78,68.33333333,73.8
1983460,8611,9908,2015/2016,1/31/16 0:00,HOME_WIN,71,65.5,70,67.5,74,67,66.25,72
1983461,10218,8525,2015/2016,2/5/16 0:00,DRAW,69.5,69,66.75,67,69,66,68.75,67.4
1983462,10217,9803,2015/2016,2/6/16 0:00,DRAW,68,72,67.25,69,68,71,65.6,69.2
1983464,10229,8277,2015/2016,2/6/16 0:00,HOME_WIN,0,71.5,71.5,69,74,68,70.25,69.33333333
1983465,9791,6413,2015/2016,2/6/16 0:00,HOME_WIN,69.66666667,66.33333333,69.5,69.75,66,69,66.66666667,70
1983466,8593,10235,2015/2016,2/7/16 0:00,HOME_WIN,74.5,76,75,74.75,78,81,73.25,76.6
1983468,8674,7788,2015/2016,2/7/16 0:00,HOME_WIN,65.5,71.25,65.66666667,65.5,65,74,64.8,72
1983469,9908,8640,2015/2016,2/7/16 0:00,AWAY_WIN,76,74,76.5,70.4,78,74,74,67.66666667
1983470,7788,9908,2015/2016,2/12/16 0:00,AWAY_WIN,68.5,65.66666667,71,65,74,65,67.75,65.8
1983471,9791,10229,2015/2016,2/13/16 0:00,AWAY_WIN,71.5,66.33333333,73,67.25,68,69,71,70
1983473,9803,8611,2015/2016,2/13/16 0:00,AWAY_WIN,65.5,68,67.33333333,67.33333333,67,68,71.6,67
1983475,8674,8593,2015/2016,2/14/16 0:00,AWAY_WIN,76,70.5,74,66,81,74,76.6,72
1983476,6413,10235,2015/2016,2/14/16 0:00,HOME_WIN,74.5,68.66666667,75.33333333,69.33333333,78,66,72,67.25
1983477,10218,10217,2015/2016,2/14/16 0:00,AWAY_WIN,72,69,68.66666667,67,71,66,69.2,66
1983478,8464,8640,2015/2016,2/14/16 0:00,AWAY_WIN,76.5,0,76.33333333,67.75,78,70,75.6,67.66666667
1983479,10217,6413,2015/2016,2/19/16 0:00,AWAY_WIN,68.66666667,72,69.33333333,68.66666667,66,71,67.25,67.6
1983480,10229,8674,2015/2016,2/20/16 0:00,HOME_WIN,68.75,72,64,73.33333333,74,68,70.2,71.2
1983482,8640,9791,2015/2016,2/20/16 0:00,HOME_WIN,67.5,75.66666667,69.75,77.33333333,69,79,68.75,76
1983483,8611,7788,2015/2016,2/20/16 0:00,HOME_WIN,65.5,65.5,65,66,65,67,66.16666667,72.5
1983484,10235,9803,2015/2016,2/21/16 0:00,DRAW,67,74,67,73.33333333,69,78,67,71
1983485,9908,8525,2015/2016,2/21/16 0:00,HOME_WIN,69.5,71.66666667,68.2,70.33333333,69,74,70,67.75
1983486,8593,10218,2015/2016,2/21/16 0:00,HOME_WIN,69,76.5,67.66666667,74.33333333,64,81,66.66666667,76.6
1983488,10218,8464,2015/2016,2/26/16 0:00,HOME_WIN,71,69,66.25,66.75,70,64,67.4,66.6
1983489,8611,8674,2015/2016,2/27/16 0:00,HOME_WIN,68.33333333,66,68,66,74,67,72.2,72.5
1983490,7788,6413,2015/2016,2/27/16 0:00,HOME_WIN,68.75,67,69.33333333,67,66,65,66,67.16666667
1983491,8640,10217,2015/2016,2/27/16 0:00,HOME_WIN,72,75.66666667,67.25,77.33333333,71,79,69.25,77.5
1983492,8277,8525,2015/2016,2/27/16 0:00,AWAY_WIN,68,74,67.8,72,69,74,70,71.5
1983493,9791,9803,2015/2016,2/28/16 0:00,AWAY_WIN,67,67.5,67,69,69,69,67,68.75
1983495,9908,10235,2015/2016,2/28/16 0:00,AWAY_WIN,75,68.5,74.75,70.4,78,74,74.75,67.66666667
1983496,8593,10229,2015/2016,2/28/16 0:00,HOME_WIN,72,76.5,73.33333333,74,68,81,71.4,77
1983497,10217,8611,2015/2016,3/4/16 0:00,HOME_WIN,66.5,72,66,68,67,71,72.5,67.8
1983498,6413,8526,2015/2016,3/5/16 0:00,HOME_WIN,67.5,68.75,65.66666667,69.5,67,66,65,68
1983499,10229,10218,2015/2016,3/6/16 0:00,HOME_WIN,70,72.5,67,72.33333333,64,68,66.83333333,71
1983500,8674,8640,2015/2016,3/5/16 0:00,AWAY_WIN,76.5,67,77.33333333,68,79,74,77,70.2
1983501,10228,9908,2015/2016,3/5/16 0:00,AWAY_WIN,71.66666667,70.66666667,69.75,69.4,74,74,68,69.5
1983502,8464,9791,2015/2016,3/6/16 0:00,HOME_WIN,67,71,69,68,69,70,70,67.16666667
1983503,8525,8593,2015/2016,3/6/16 0:00,AWAY_WIN,77,68,74.25,67.16666667,81,69,76.6,70.5
1983504,9803,8277,2015/2016,3/6/16 0:00,AWAY_WIN,74,67.5,72.25,67,74,69,71,67
1983505,10235,7788,2015/2016,3/6/16 0:00,HOME_WIN,67,75,66.5,74.75,65,78,67.33333333,74.25
1983506,8526,9803,2015/2016,3/11/16 0:00,HOME_WIN,68,67.5,67.33333333,65.66666667,69,68,67,65.8
1983507,8525,10229,2015/2016,3/12/16 0:00,AWAY_WIN,72.5,68,72.33333333,67.83333333,68,69,68.8,70.5
1983508,8640,10228,2015/2016,3/12/16 0:00,DRAW,70.5,76.5,69.4,77.66666667,74,79,67,77.2
1983509,8611,6413,2015/2016,3/12/16 0:00,HOME_WIN,68.66666667,66.5,69.5,67.33333333,66,67,68.66666667,69.6
1983510,10218,8674,2015/2016,3/12/16 0:00,HOME_WIN,69.66666667,70,68,65.66666667,74,64,70.2,67.33333333
1983511,9908,10217,2015/2016,3/13/16 0:00,DRAW,72,71.66666667,68,70.5,71,74,68.8,68
1983512,9791,7788,2015/2016,3/13/16 0:00,HOME_WIN,67,67,66.5,69.75,65,69,67.16666667,70
1983513,8277,10235,2015/2016,3/13/16 0:00,AWAY_WIN,75,74,74.75,72.25,78,74,74.25,71
1983514,8593,8464,2015/2016,3/13/16 0:00,DRAW,71,77,67.25,74.25,70,81,67,76.6
1983515,9908,10218,2015/2016,3/18/16 0:00,HOME_WIN,70,71,67,70.5,64,74,67.16666667,68.75
1983516,10228,9791,2015/2016,3/19/16 0:00,AWAY_WIN,67,70.25,69.2,69.4,69,74,70,67
1983517,10235,8526,2015/2016,3/19/16 0:00,HOME_WIN,67.5,73,65.66666667,73.25,68,78,65.8,73.8
1983518,6413,8525,2015/2016,3/19/16 0:00,HOME_WIN,66.66666667,68.66666667,67.8,70.5,69,66,66.5,68.66666667
1983519,7788,9803,2015/2016,3/19/16 0:00,AWAY_WIN,68,67,66.75,67,69,65,66.6,66.8
1983520,8611,10229,2015/2016,3/20/16 0:00,DRAW,72.5,66.5,72.33333333,67.33333333,68,67,68.8,69.6
1983521,8674,8277,2015/2016,3/20/16 0:00,AWAY_WIN,74,72,71.6,68,74,74,69.25,70.83333333
1983522,10217,8464,2015/2016,3/20/16 0:00,HOME_WIN,0,72,67.5,68,70,71,65.5,68.8
1983523,8640,8593,2015/2016,3/20/16 0:00,AWAY_WIN,77,76.5,74.25,77.66666667,81,79,76.6,77.2
1983524,9791,9908,2015/2016,4/2/16 0:00,DRAW,71,67,70.5,69,74,69,69.25,70
1983525,8526,7788,2015/2016,4/2/16 0:00,DRAW,65.33333333,67.5,67,66,64,68,67.75,65.8
1983526,10229,8640,2015/2016,4/2/16 0:00,AWAY_WIN,76.5,75,76.25,66.33333333,79,68,75.5,70
1983527,10235,10218,2015/2016,4/2/16 0:00,HOME_WIN,70,75,67.33333333,73.25,64,78,66.5,74.25
1983528,8525,8611,2015/2016,4/2/16 0:00,AWAY_WIN,63.5,68.5,66.33333333,67.66666667,67,69,71.8,70.5
1983529,8464,8277,2015/2016,4/3/16 0:00,HOME_WIN,74,67,71.66666667,67.25,74,70,70.33333333,67.2
1983530,9803,10228,2015/2016,4/3/16 0:00,AWAY_WIN,70.25,68,69,67,74,69,67,66.6
1983531,10217,8674,2015/2016,4/3/16 0:00,AWAY_WIN,72,72,68,68,74,71,70.83333333,69.2
1983532,8593,6413,2015/2016,4/3/16 0:00,HOME_WIN,68.66666667,77,70.5,74.25,66,81,69,76.6
1983290,8674,10218,2015/2016,8/21/15 0:00,HOME_WIN,68,73,67.66666667,67.66666667,66,74,66.6,71.25
1983291,9803,8526,2015/2016,8/22/15 0:00,HOME_WIN,65,65,61.66666667,66.75,66,68,65.25,65.75
1983292,10228,8640,2015/2016,8/22/15 0:00,DRAW,79,72,74.5,69.5,78,74,77.2,70.66666667
1983293,8464,8593,2015/2016,8/23/15 0:00,AWAY_WIN,77,66,75.25,67.4,82,65,76.5,67
1983294,7788,9791,2015/2016,8/22/15 0:00,AWAY_WIN,68,69,69,65.75,68,66,69,67.25
1983295,6413,8611,2015/2016,8/23/15 0:00,HOME_WIN,69.66666667,67.33333333,65.66666667,70.25,69,67,74.5,68.66666667
1983296,10229,8525,2015/2016,8/23/15 0:00,DRAW,69,68,67.4,71.75,69,69,68,70
1983297,10217,9908,2015/2016,8/23/15 0:00,DRAW,75,72,70,68.5,74,71,69,69.83333333
1983298,10235,8277,2015/2016,8/23/15 0:00,HOME_WIN,66.5,76,70.4,73.66666667,73,78,70,74.4
1983533,6413,9803,2015/2016,4/8/16 0:00,HOME_WIN,67.5,68.66666667,66.75,70.5,69,66,66.75,69
1983534,10218,9791,2015/2016,4/9/16 0:00,AWAY_WIN,67,71,69,67.33333333,69,64,70,67.33333333
1983535,7788,8593,2015/2016,4/9/16 0:00,AWAY_WIN,77,65.33333333,74.25,67.5,81,65,76.6,66
1983536,8277,10217,2015/2016,4/9/16 0:00,DRAW,72,74,68,71.6,71,74,69.2,71
1983537,8640,8525,2015/2016,4/9/16 0:00,HOME_WIN,68,76.5,67.66666667,76.33333333,69,79,70.5,76
1983538,10228,10229,2015/2016,4/10/16 0:00,HOME_WIN,73,70.33333333,72.33333333,69,68,74,69.4,69.5
1983539,9908,8464,2015/2016,4/10/16 0:00,HOME_WIN,0,71.66666667,68.5,70.75,70,62,67.16666667,69
1983540,8674,8526,2015/2016,4/10/16 0:00,HOME_WIN,67.5,72,66,68,68,74,66,71.66666667
1983541,8611,10235,2015/2016,4/10/16 0:00,AWAY_WIN,75,63.5,73.25,67.5,78,67,74.5,70.75
1983542,8526,8611,2015/2016,4/15/16 0:00,DRAW,63.5,67.5,67.25,66,67,68,69.5,66
1983543,8277,9791,2015/2016,4/16/16 0:00,DRAW,67,74,69,71.6,69,74,70,70.25
1983544,10235,8674,2015/2016,4/16/16 0:00,DRAW,69.66666667,75,68,73.25,74,78,72.2,74.5
1983545,10229,6413,2015/2016,4/16/16 0:00,HOME_WIN,68.66666667,73.5,69.5,73.33333333,66,68,69,71.4
1983546,9803,8640,2015/2016,4/16/16 0:00,AWAY_WIN,76.5,67,75,67.25,79,69,76,66.75
1983547,8593,9908,2015/2016,4/17/16 0:00,DRAW,71.5,76.5,71.66666667,74.33333333,62,81,69.2,76.4
1983548,8525,10217,2015/2016,4/17/16 0:00,AWAY_WIN,72,68,68,67.66666667,65,69,69.6,70.5
1983549,8464,7788,2015/2016,4/17/16 0:00,HOME_WIN,65.33333333,71,67.5,67.25,65,70,66,67.2
1983550,10218,10228,2015/2016,4/17/16 0:00,DRAW,70.33333333,0,69,67.33333333,74,64,69.5,66.57142857
1983551,8674,9803,2015/2016,4/19/16 0:00,HOME_WIN,67,68.33333333,67.25,68,69,74,67,70.4
1983552,8640,8277,2015/2016,4/19/16 0:00,HOME_WIN,74,76.5,71.6,77.66666667,74,79,70.25,75.6
1983553,8611,10218,2015/2016,4/20/16 0:00,HOME_WIN,0,64,66.75,67.75,64,67,66.5,68.66666667
1983554,10217,10229,2015/2016,4/21/16 0:00,AWAY_WIN,73.5,72,73.33333333,68,68,71,71.4,69.2
1983555,6413,8464,2015/2016,4/20/16 0:00,HOME_WIN,71,70,67.25,70.5,70,67,67.2,67.5
1983556,10228,8593,2015/2016,4/20/16 0:00,AWAY_WIN,77,70.33333333,74.25,68.75,81,74,76,68.66666667
1983558,7788,8525,2015/2016,4/21/16 0:00,DRAW,68,63.66666667,67.75,67.5,69,65,69,66.2
1983559,9791,10235,2015/2016,4/20/16 0:00,DRAW,72.5,67,73,69,78,69,74.5,70
1983560,10228,8674,2015/2016,5/1/16 0:00,AWAY_WIN,69.66666667,70.33333333,68,69,74,74,70.4,69.5
1983562,8525,10235,2015/2016,5/1/16 0:00,AWAY_WIN,72,68.5,74.75,67.2,78,69,73.4,67.66666667
1983563,8593,8611,2015/2016,5/1/16 0:00,HOME_WIN,66.5,72.5,67.25,75.25,67,81,71.5,76.5
1983564,8640,7788,2015/2016,5/1/16 0:00,HOME_WIN,64.5,76.5,67,77.66666667,65,79,66.5,76.6
1983565,10218,6413,2015/2016,5/1/16 0:00,DRAW,70,71,70.5,66.75,66,64,68.75,67.4
1983566,9791,10217,2015/2016,5/1/16 0:00,DRAW,72,67,68,66.5,71,69,67.2,69.5
1983567,8277,9908,2015/2016,5/1/16 0:00,AWAY_WIN,69,74,70.75,67,62,74,69,71.2
1983568,8464,9803,2015/2016,5/1/16 0:00,AWAY_WIN,67.5,71,67.25,67.33333333,69,70,67,65.66666667
1983569,7788,10218,2015/2016,5/8/16 0:00,AWAY_WIN,71,67,66.75,67,64,64,67.4,65.66666667
1983570,9908,10229,2015/2016,5/8/16 0:00,AWAY_WIN,74,72,73.33333333,70.75,68,62,71.4,69
1983571,10235,8464,2015/2016,5/8/16 0:00,HOME_WIN,71,74.5,67.33333333,73.25,70,78,67.33333333,74.5
1983572,6413,8640,2015/2016,5/8/16 0:00,AWAY_WIN,76.5,70,77.66666667,70.5,79,67,77.2,69.5
1983574,9803,8525,2015/2016,5/8/16 0:00,AWAY_WIN,68.5,67.5,67.2,67.33333333,69,69,70.66666667,66.8
1983575,8674,9791,2015/2016,5/8/16 0:00,HOME_WIN,66,69.66666667,66.75,68,69,74,69.5,70.4
1983576,10217,10228,2015/2016,5/8/16 0:00,DRAW,70.25,68.33333333,69.4,68,74,71,67,69.5
